UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Expertise,YearsOfExperience,TeacherRating,Year,Month
U02459,CR00029,2025-04-13,0.0,PayPal,TC00042,ayersmartha,33,Male,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,Machine Learning,21,4.97,2025,4
U02485,CR00026,2025-12-26,0.0,Credit Card,TC00042,christopherstevenson,22,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,Machine Learning,21,4.97,2025,12
U02490,CR00028,2025-08-25,0.78,PayPal,TC00042,xmoore,24,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,8
U02512,CR00044,2025-07-16,119.04,PayPal,TC00040,qruiz,15,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U02537,CR00050,2025-07-05,490.9,PayPal,TC00040,patriciaherrera,31,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U02541,CR00010,2025-04-29,0.0,PayPal,TC00040,rubiomichelle,18,Female,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U02542,CR00017,2025-05-04,0.0,Bank Transfer,TC00040,zholloway,35,Female,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U02564,CR00044,2025-06-03,119.04,Credit Card,TC00042,johnwallace,19,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,Machine Learning,21,4.97,2025,6
U02566,CR00060,2025-09-29,0.0,PayPal,TC00042,stevenbennett,30,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,9
U02582,CR00022,2025-01-05,0.0,Credit Card,TC00040,denisefuller,23,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U02583,CR00029,2025-05-08,0.0,Credit Card,TC00042,benjamin13,33,Male,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,Machine Learning,21,4.97,2025,5
U02593,CR00050,2025-03-28,490.9,PayPal,TC00040,thunter,16,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U02602,CR00037,2025-10-24,0.0,Bank Transfer,TC00040,mjohnson,33,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U02605,CR00035,2025-12-15,0.0,Bank Transfer,TC00040,leachkayla,22,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02612,CR00026,2025-11-17,0.0,Bank Transfer,TC00042,acamacho,22,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,Machine Learning,21,4.97,2025,11
U02614,CR00060,2025-12-03,0.0,PayPal,TC00040,caldwelljill,30,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02616,CR00016,2025-10-30,0.0,PayPal,TC00042,shorn,19,Female,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02633,CR00043,2025-07-19,0.0,PayPal,TC00040,stephaniegray,19,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U02643,CR00022,2025-01-29,0.0,Bank Transfer,TC00040,christophersantana,17,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U02645,CR00039,2025-12-27,346.71,Bank Transfer,TC00042,walter34,26,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,Machine Learning,21,4.97,2025,12
U02651,CR00019,2025-03-06,0.0,PayPal,TC00042,blake28,16,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,Machine Learning,21,4.97,2025,3
U02663,CR00027,2025-06-01,0.0,PayPal,TC00042,coffeydennis,27,Female,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,Machine Learning,21,4.97,2025,6
U02683,CR00006,2025-04-08,276.37,Credit Card,TC00040,jake76,28,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U02684,CR00017,2025-03-13,0.0,Bank Transfer,TC00042,kristen36,28,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Yolanda Levine,Machine Learning,21,4.97,2025,3
U02698,CR00045,2025-03-27,0.0,Credit Card,TC00042,gutierrezthomas,18,Female,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Yolanda Levine,Machine Learning,21,4.97,2025,3
U02709,CR00046,2025-04-07,248.1,Credit Card,TC00042,ginareeves,19,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,Machine Learning,21,4.97,2025,4
U02733,CR00049,2025-11-28,415.51,Bank Transfer,TC00042,lopezangela,31,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,11
U02743,CR00025,2025-03-01,299.57,PayPal,TC00040,khart,33,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U02754,CR00032,2025-08-30,0.0,PayPal,TC00040,tannerwright,34,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U02770,CR00025,2025-12-30,299.57,Credit Card,TC00040,kimberlykeller,31,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02775,CR00021,2025-03-07,0.0,Bank Transfer,TC00042,kimberly18,24,Female,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,Machine Learning,21,4.97,2025,3
U02786,CR00025,2025-12-05,299.57,Bank Transfer,TC00040,cburch,25,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02788,CR00044,2025-07-16,119.04,PayPal,TC00042,kristinjones,20,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,Machine Learning,21,4.97,2025,7
U02791,CR00044,2025-04-19,119.04,Credit Card,TC00040,williamsmonica,27,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U02792,CR00051,2025-05-27,37.89,Bank Transfer,TC00042,heidiliu,27,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,Machine Learning,21,4.97,2025,5
U02793,CR00018,2025-08-19,0.0,Bank Transfer,TC00042,kristen50,22,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Yolanda Levine,Machine Learning,21,4.97,2025,8
U02825,CR00044,2025-09-04,119.04,PayPal,TC00042,davidford,34,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,Machine Learning,21,4.97,2025,9
U02843,CR00019,2025-12-10,0.0,PayPal,TC00040,juliafritz,26,Male,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02844,CR00006,2025-11-13,276.37,Credit Card,TC00040,marc84,21,Female,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U02850,CR00009,2025-10-13,0.0,Credit Card,TC00040,umorales,25,Female,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U02857,CR00037,2025-08-25,0.0,Bank Transfer,TC00040,john46,35,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U02874,CR00055,2025-08-15,57.32,Bank Transfer,TC00040,utucker,32,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U02899,CR00058,2025-09-21,0.0,PayPal,TC00040,jennifersoto,28,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U02909,CR00049,2025-01-21,415.51,Credit Card,TC00042,spowell,19,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,1
U02915,CR00004,2025-07-07,0.0,Bank Transfer,TC00042,kimcurtis,33,Female,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Yolanda Levine,Machine Learning,21,4.97,2025,7
U02916,CR00049,2025-10-02,415.51,Credit Card,TC00042,shortscott,20,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02927,CR00011,2025-10-27,326.02,PayPal,TC00042,shawfrancis,20,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02931,CR00044,2025-03-27,119.04,Bank Transfer,TC00040,gutierreznicholas,28,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U02941,CR00060,2025-10-15,0.0,Bank Transfer,TC00042,herreradanielle,22,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02947,CR00031,2025-08-08,0.0,PayPal,TC00040,perezbrittany,18,Female,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U02958,CR00022,2025-02-08,0.0,PayPal,TC00040,pcross,33,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U02969,CR00003,2025-10-23,0.0,Bank Transfer,TC00042,bellangelica,18,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02971,CR00007,2025-04-11,0.0,Credit Card,TC00040,robertseddie,20,Female,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U02974,CR00021,2025-08-15,0.0,Bank Transfer,TC00042,barnettkaitlyn,31,Female,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,Machine Learning,21,4.97,2025,8
U02976,CR00019,2025-01-10,0.0,Bank Transfer,TC00042,christopherellis,28,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,Machine Learning,21,4.97,2025,1
U02980,CR00039,2025-07-15,346.71,Credit Card,TC00042,yodonnell,27,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,Machine Learning,21,4.97,2025,7
U02981,CR00042,2025-02-01,0.0,PayPal,TC00042,usloan,23,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Yolanda Levine,Machine Learning,21,4.97,2025,2
U02984,CR00027,2025-11-01,0.0,PayPal,TC00042,coleandrew,35,Female,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,Machine Learning,21,4.97,2025,11
U02989,CR00041,2025-12-30,53.86,PayPal,TC00040,neil55,22,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U02992,CR00001,2025-10-08,472.28,PayPal,TC00042,michelle74,24,Female,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,Machine Learning,21,4.97,2025,10
U02994,CR00025,2025-05-01,299.57,PayPal,TC00042,rhodesjames,31,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00004,CR00038,2025-08-21,342.61,Bank Transfer,TC00040,fthornton,23,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Kimberly Miller,Cybersecurity,24,4.58,2025,8
U00013,CR00039,2025-11-08,346.71,Bank Transfer,TC00042,cherrykathleen,33,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00018,CR00026,2025-11-22,0.0,Credit Card,TC00042,nicole97,24,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00045,CR00004,2025-07-20,0.0,PayPal,TC00040,rodneystevens,23,Female,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U00055,CR00048,2025-07-06,0.0,Bank Transfer,TC00042,hallandrea,31,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,Machine Learning,21,4.97,2025,7
U00071,CR00054,2025-02-26,0.0,PayPal,TC00040,kevin94,30,Female,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00083,CR00047,2025-11-19,89.59,PayPal,TC00042,james92,16,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00085,CR00043,2025-01-09,0.0,Credit Card,TC00040,scottluna,22,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00109,CR00020,2025-12-06,0.0,Bank Transfer,TC00040,amyschmidt,15,Female,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00112,CR00052,2025-12-22,0.0,PayPal,TC00042,williamswilliam,34,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00117,CR00055,2025-09-01,57.32,Credit Card,TC00040,kristin26,19,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00126,CR00058,2025-12-03,0.0,Bank Transfer,TC00042,zhall,23,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00128,CR00060,2025-05-08,0.0,Bank Transfer,TC00040,misty15,35,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00133,CR00025,2025-12-30,299.57,Bank Transfer,TC00042,mccarthyscott,21,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00134,CR00022,2025-10-14,0.0,PayPal,TC00040,syoung,26,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00144,CR00018,2025-04-15,0.0,Credit Card,TC00040,rodgerspaul,24,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00147,CR00058,2025-05-21,0.0,PayPal,TC00042,patricklaura,30,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00152,CR00052,2025-01-19,0.0,Credit Card,TC00040,hhill,19,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,Cybersecurity,24,4.58,2025,1
U00166,CR00053,2025-12-06,0.0,Credit Card,TC00042,campbellkelsey,33,Male,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00173,CR00043,2025-09-16,0.0,Bank Transfer,TC00040,fernando38,31,Male,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00178,CR00060,2025-06-30,0.0,Credit Card,TC00042,gonzaleslisa,20,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00191,CR00001,2025-01-16,472.28,PayPal,TC00042,foleypaul,34,Male,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00192,CR00051,2025-11-07,37.89,PayPal,TC00042,nathanieldorsey,17,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00208,CR00024,2025-02-24,117.68,Credit Card,TC00042,kingrobin,18,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00216,CR00002,2025-01-16,0.0,Bank Transfer,TC00042,taylorelizabeth,23,Male,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00220,CR00022,2025-07-15,0.0,Bank Transfer,TC00042,laura88,20,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Yolanda Levine,Machine Learning,21,4.97,2025,7
U00238,CR00050,2025-10-24,490.9,Bank Transfer,TC00040,joshuaescobar,24,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Kimberly Miller,Cybersecurity,24,4.58,2025,10
U00251,CR00038,2025-12-26,342.61,Bank Transfer,TC00040,summersjamie,28,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00260,CR00010,2025-05-03,0.0,Credit Card,TC00040,heather26,35,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00265,CR00056,2025-04-30,212.39,Bank Transfer,TC00040,william96,15,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Kimberly Miller,Cybersecurity,24,4.58,2025,4
U00272,CR00055,2025-08-25,57.32,Bank Transfer,TC00042,wvasquez,25,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00282,CR00045,2025-04-17,0.0,Credit Card,TC00042,eandrews,19,Male,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00292,CR00002,2025-08-15,0.0,Credit Card,TC00042,andrewbrown,33,Male,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,Machine Learning,21,4.97,2025,8
U00293,CR00045,2025-03-04,0.0,Bank Transfer,TC00040,brian93,25,Female,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00301,CR00057,2025-09-03,177.34,Credit Card,TC00040,shale,26,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00303,CR00027,2025-04-20,0.0,Credit Card,TC00042,fcollins,35,Male,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00310,CR00024,2025-04-06,117.68,Bank Transfer,TC00042,davidbarrera,26,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00315,CR00012,2025-09-12,487.92,Bank Transfer,TC00040,stephanie14,31,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00321,CR00046,2025-02-27,248.1,Credit Card,TC00042,mhammond,28,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00322,CR00021,2025-09-14,0.0,PayPal,TC00040,idillon,23,Male,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00323,CR00010,2025-09-17,0.0,Bank Transfer,TC00040,irichard,21,Female,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00329,CR00029,2025-07-02,0.0,Credit Card,TC00042,ellisangela,20,Female,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,Machine Learning,21,4.97,2025,7
U00330,CR00033,2025-03-23,0.0,PayPal,TC00040,jsherman,15,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Kimberly Miller,Cybersecurity,24,4.58,2025,3
U00334,CR00022,2025-09-12,0.0,PayPal,TC00040,dianasanchez,24,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,Cybersecurity,24,4.58,2025,9
U00338,CR00003,2025-07-16,0.0,PayPal,TC00042,brianlee,23,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Yolanda Levine,Machine Learning,21,4.97,2025,7
U00339,CR00023,2025-05-25,0.0,Credit Card,TC00042,emmaallen,29,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00340,CR00002,2025-03-14,0.0,Credit Card,TC00042,george01,30,Male,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00345,CR00050,2025-06-23,490.9,Credit Card,TC00042,whiteheadjessica,16,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00351,CR00018,2025-06-24,0.0,Bank Transfer,TC00042,carlsonjason,18,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00352,CR00016,2025-01-21,0.0,Bank Transfer,TC00042,danderson,28,Male,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,Machine Learning,21,4.97,2025,1
U00353,CR00057,2025-11-13,177.34,Credit Card,TC00040,webbcharles,34,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00356,CR00030,2025-07-13,0.0,PayPal,TC00042,donaldjacobs,21,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,Machine Learning,21,4.97,2025,7
U00357,CR00003,2025-05-28,0.0,Bank Transfer,TC00040,ychavez,15,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,5
U00365,CR00057,2025-12-26,177.34,PayPal,TC00040,bfox,30,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00379,CR00005,2025-07-24,0.0,PayPal,TC00040,garciajohn,20,Male,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Kimberly Miller,Cybersecurity,24,4.58,2025,7
U00383,CR00012,2025-03-03,487.92,Credit Card,TC00042,michael40,29,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Yolanda Levine,Machine Learning,21,4.97,2025,3
U00394,CR00009,2025-02-23,0.0,Credit Card,TC00042,dianaeverett,30,Female,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Yolanda Levine,Machine Learning,21,4.97,2025,2
U00404,CR00044,2025-02-03,119.04,Credit Card,TC00040,lucerojonathan,21,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00406,CR00040,2025-05-06,327.99,Credit Card,TC00042,miranda71,33,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00407,CR00003,2025-02-17,0.0,Credit Card,TC00040,zlopez,23,Male,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,2
U00411,CR00054,2025-05-26,0.0,Credit Card,TC00042,robert66,17,Female,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,Machine Learning,21,4.97,2025,5
U00415,CR00044,2025-06-29,119.04,Credit Card,TC00040,lisaponce,31,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,Cybersecurity,24,4.58,2025,6
U00423,CR00003,2025-11-27,0.0,PayPal,TC00040,reginaberg,27,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Kimberly Miller,Cybersecurity,24,4.58,2025,11
U00424,CR00028,2025-04-30,0.78,Bank Transfer,TC00042,kristi64,35,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,Machine Learning,21,4.97,2025,4
U00427,CR00008,2025-11-09,0.0,Bank Transfer,TC00042,bernardsexton,29,Female,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Yolanda Levine,Machine Learning,21,4.97,2025,11
U00438,CR00025,2025-06-25,299.57,PayPal,TC00042,eric69,21,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,Machine Learning,21,4.97,2025,6
U00444,CR00047,2025-12-29,89.59,Credit Card,TC00042,morrowmichael,15,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Yolanda Levine,Machine Learning,21,4.97,2025,12
U00449,CR00019,2025-12-19,0.0,PayPal,TC00040,brownkaren,33,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Kimberly Miller,Cybersecurity,24,4.58,2025,12
U00450,CR00020,2025-09-14,0.0,PayPal,TC00042,colemanroy,20,Male,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Yolanda Levine,Machine Learning,21,4.97,2025,9
U00464,CR00007,2025-09-16,0.0,Credit Card,TC00042,blakejoseph,25,Male,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,Machine Learning,21,4.97,2025,9
U00494,CR00004,2025-10-30,0.0,Bank Transfer,TC00042,joel15,26,Male,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Yolanda Levine,Machine Learning,21,4.97,2025,10
U00543,CR00019,2025-02-12,0.0,Bank Transfer,TC00040,broberts,18,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Kimberly Miller,Cybersecurity,24,4.58,2025,2
